"GEOID","prox_hzw-tsdfs","wwdis","prox_rskmns","ppr80h","prox_npl","txcrls_rsei","hghvlr_wa","dslpm_wa","pm25_wa","ozn_wa","cardiod","lowbw","ppvrty_185","poc","pnmply","pndplm","phbrd","plmng","trnexp","dslpm_wa_z","dslpm_wa_mm","dslpm_wa_d","ozn_wa_z","ozn_wa_mm","ozn_wa_d","pm25_wa_z","pm25_wa_mm","pm25_wa_d","txcrls_rsei_z","txcrls_rsei_mm","txcrls_rsei_d","hghvlr_wa_z","hghvlr_wa_mm","hghvlr_wa_d","ppr80h_z","ppr80h_mm","ppr80h_d","prox_hzw-tsdfs_z","prox_hzw-tsdfs_mm","prox_hzw-tsdfs_d","prox_npl_z","prox_npl_mm","prox_npl_d","prox_rskmns_z","prox_rskmns_mm","prox_rskmns_d","wwdis_z","wwdis_mm","wwdis_d","cardiod_z","cardiod_mm","cardiod_d","lowbw_z","lowbw_mm","lowbw_d","pndplm_z","pndplm_mm","pndplm_d","phbrd_z","phbrd_mm","phbrd_d","plmng_z","plmng_mm","plmng_d","ppvrty_185_z","ppvrty_185_mm","ppvrty_185_d","poc_z","poc_mm","poc_d","trnexp_z","trnexp_mm","trnexp_d","pnmply_z","pnmply_mm","pnmply_d","envex.rnk_z","enveff.rnk_z","senspop.rnk_z","soecon.rnk_z","envex.rnk_mm","enveff.rnk_mm","senspop.rnk_mm","soecon.rnk_mm","envex.rnk_d","enveff.rnk_d","senspop.rnk_d","soecon.rnk_d","frp_z_h.ss","frp_z_h.m","frp_mm_h.ss","frp_mm_h.m","frp_d_h.ss","frp_d_h.m","envex.scr_z","enveff.scr_z","senspop.scr_z","soecon.scr_z","envex.scr_mm","enveff.scr_mm","senspop.scr_mm","soecon.scr_mm","envex.scr_d","enveff.scr_d","senspop.scr_d","soecon.scr_d","frp_z_nh.ss","frp_z_nh.m","frp_mm_nh.ss","frp_mm_nh.m","frp_d_nh.ss","frp_d_nh.m","fri7_z_h.ss","fri9_z_h.ss","fri7_mm_h.ss","fri9_mm_h.ss","fri7_d_h.ss","fri9_d_h.ss","fri7_z_h.m","fri9_z_h.m","fri7_mm_h.m","fri9_mm_h.m","fri7_d_h.m","fri9_d_h.m","fri7_z_nh.ss","fri9_z_nh.ss","fri7_mm_nh.ss","fri9_mm_nh.ss","fri7_d_nh.ss","fri9_d_nh.ss","fri7_z_nh.m","fri9_z_nh.m","fri7_mm_nh.m","fri9_mm_nh.m","fri7_d_nh.m","fri9_d_nh.m"
53053071406,1.412565558,NA,0.857713604,2.46,0.13075716,301.2133333,25000,6.724995,0.44705715,55.92721939,301.48,2.27,12.35,42.6,10.1,8.63,21.67,4.95,24,0.520903941111806,0.0745391208015298,5,10.9498590368246,0.823168106859467,8,10.0534872920776,0.723528575,6,0.0485632525237627,0.00266074242815366,4,0.363484521559297,0.0921481734706052,3,0.202688804715979,0.041879468845761,1,0.425679511179555,0.0549551245900419,7,0.416025562483603,0.0369489647906529,6,0.950608336667372,0.0945548835230973,8,NA,NA,NA,3.84936379339735,0.193764420821256,10,1.95471110688837,0.254199328107503,6,1.07842078878616,0.133302440531356,7,2.1924437333526,0.2167,2,0.654239285980353,0.0954308849045691,6,0.882600828070289,0.1235,3,2.31748692338859,0.447914526402301,8,4.19565320899508,0.510204081632653,6,3.26278826171757,0.303303303303303,10,7.76481235745775,0.367081288276836,3.92405674367993,3.31718774289634,0.421648281376087,0.0532945975455019,0.38489304952633,0.403246223351806,5,2.5,9,7,0.641975308641975,0.676954732510288,0.49519890260631,0.473936899862826,0.710562414266118,0.683813443072702,21.936298044097,0.997501107523254,5.80407490028572,14.5836330302906,1.71604471855976,0.114169220874777,0.447963748928759,1.83035523677418,26,11,16,42,0.580246913580247,0.611796982167353,0.447873799725652,0.458847736625514,0.622770919067215,0.62002743484225,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
53053071407,0.817610154,NA,1.11346748,3.62,0.156090653,127.0886667,19364.43,6.783471,0.409422774,56.8850708,317.33,1.61,19.86,37.51,7.2,5.61,35.94,1.81,25,0.525462788857233,0.0751914723696268,5,11.13410021407,0.837018646904654,9,9.79202096307927,0.704711387,4,0.0205828187607108,0.00112771645887644,3,0.27649558412965,0.0700953177894231,2,0.298265639460099,0.0616275110657133,2,0.246388487046887,0.0318086956210165,5,0.496628266572613,0.0441076270075537,7,1.23406165433283,0.12274935058411,9,NA,NA,NA,4.05174012391794,0.203951385362907,10,1.38638100532611,0.180291153415454,4,0.701035993637351,0.0866543095458758,4,3.63619878987967,0.3594,8,0.23922689042918,0.0348949296317717,3,1.41930789032194,0.1986,5,2.04693627109391,0.395623587425519,8,4.36347933735488,0.530612244897959,6,2.32594806775906,0.216216216216216,9,7.69734857929446,0.418664309191111,3.67664033575927,3.3509655454522,0.414481864182081,0.0607528911630637,0.330143416430024,0.401405761817584,4,2.5,8,7,0.604252400548697,0.641975308641975,0.4039780521262,0.397119341563786,0.620713305898491,0.593964334705075,21.7486623688969,1.13767202370621,5.43812112924406,14.732133240476,1.68814454052258,0.130146592139197,0.38424253877836,1.82200128771734,23,11.5,14,43,0.55761316872428,0.587105624142661,0.403292181069959,0.41358024691358,0.560356652949246,0.556241426611797,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53053071408,1.120129781,NA,0.217896477,7.5,0.125414703,211.0303333,40000,6.724995,0.444475111,55.4466095,247.87,1.47,19.43,47.17,7.3,9.97,38.31,4.24,22,0.520903941111806,0.0745391208015298,5,10.8574144979275,0.816218483506552,8,10.035548473093,0.7222375555,5,0.0340715695972421,0.00186675451313343,3,0.595019940593167,0.15084548984104,4,0.617953672914571,0.127681307456588,4,0.337553393492653,0.0435780635618976,6,0.399027650640997,0.0354393093684292,6,0.241495770383805,0.0240210437455394,5,NA,NA,NA,3.16485937199616,0.1593087003747,9,1.26582613529775,0.16461366181411,3,1.24586967140185,0.15400061785604,7,3.87598151475488,0.3831,9,0.560398903546808,0.0817428185849239,5,1.38857765906119,0.1943,5,2.56039782338597,0.494863365522909,9,3.86000095227547,0.469387755102041,4,2.35825290203349,0.219219219219219,9,7.80316173897998,0.293670314266792,2.99552670196687,3.60511669318189,0.43440459868446,0.053850393079826,0.278315971081961,0.439874702245299,4,2,6,8,0.518518518518518,0.554869684499314,0.403292181069959,0.406721536351166,0.554183813443073,0.540466392318244,22.0429584223227,0.798015243716013,4.43068550729391,15.8494794264597,1.76570740416226,0.115359862066227,0.32392236218881,1.99661377628513,25,10.5,12,48,0.563100137174211,0.596707818930041,0.484224965706447,0.501371742112483,0.632373113854595,0.611111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
53053071409,0.863997763,NA,0.279137325,9.15,0.11769291,188.5753333,40000,6.724995,0.435429575,55.92721939,279.96,2.78,32.16,45.73,8.2,17.1,37.81,7.24,22,0.520903941111806,0.0745391208015298,5,10.9498590368246,0.823168106859467,8,9.97270425078569,0.7177147875,5,0.0304632316608791,0.00166905651426691,3,0.595019940593167,0.15084548984104,4,0.753903480955776,0.155771195097038,5,0.26036748760518,0.033613381299208,6,0.374459487213412,0.0332573083393635,6,0.309369312766584,0.0307722730865348,6,NA,NA,NA,3.5745916399082,0.179933286629689,10,2.39387527627738,0.311310190369541,8,2.13684768114059,0.264133456904541,9,3.8253944419964,0.3781,8,0.956907561716719,0.139579718527087,7,2.29833543568749,0.3216,8,2.48385697087038,0.480069858228888,9,3.86000095227547,0.469387755102041,4,2.64899641050338,0.246246246246246,9,7.81250706779353,0.312451107050063,4.03519996799759,4.14211703667767,0.434977178241798,0.0591473141796979,0.422079242738503,0.506519304441164,4,2.5,10,9,0.763374485596708,0.785322359396433,0.708504801097394,0.659807956104252,0.783264746227709,0.701646090534979,22.0689504009761,0.849049884270476,5.96846691618558,18.2103394541904,1.7679365615163,0.126707078911072,0.49124347699923,2.2991170350088,25,11.5,18,54,0.761316872427984,0.781207133058985,0.690672153635117,0.685871056241427,0.802469135802469,0.757887517146776,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0
53053071410,0.550369622,NA,0.311255687,3.45,0.111749184,160.1756667,40000,6.724995,0.435429575,55.92721939,234.17,2.54,25.75,48.3,6.4,10.44,28.59,3.5,23,0.520903941111806,0.0745391208015298,5,10.9498590368246,0.823168106859467,8,9.97270425078569,0.7177147875,5,0.0258996336037497,0.00141902056435391,3,0.595019940593167,0.15084548984104,4,0.284258689540703,0.0587334014300306,2,0.165855007814821,0.0214118424283316,5,0.355548538456201,0.0315777481324938,6,0.344966256239221,0.0343130213779221,6,NA,NA,NA,2.98993472037899,0.150503563830813,8,2.1872097848002,0.284434490481523,7,1.30460174217004,0.161260426320667,8,2.89256882032999,0.2859,5,0.462593434531563,0.0674763832658569,5,1.84024059294008,0.2575,7,2.62046113126279,0.506472159441134,9,4.02782708063527,0.489795918367347,5,2.06750939356361,0.192192192192192,8,7.81086624140684,0.211716150490714,3.50019756077817,3.46098070598673,0.434912954209672,0.0340850646960929,0.373701297213553,0.431939850786275,4,2,9,8,0.576131687242798,0.616598079561043,0.519890260631001,0.481481481481481,0.685871056241427,0.609739368998628,22.064386802919,0.575314246025473,5.17714450517919,15.2158021954333,1.76768652556639,0.0730180066843891,0.434938054312336,1.9605970795872,25,9.5,15,47,0.554869684499314,0.587791495198903,0.500685871056241,0.507544581618656,0.652263374485597,0.617283950617284,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
53053071411,0.578185608,NA,0.470366992,2.5,0.105163322,76.13673333,40000,6.724995,0.435429575,55.92721939,306,2.33,25.7,53.94,6,13.42,38.16,5.31,23,0.520903941111806,0.0745391208015298,5,10.9498590368246,0.823168106859467,8,9.97270425078569,0.7177147875,5,0.0123952527794144,0.000679126155352542,2,0.595019940593167,0.15084548984104,4,0.20598455763819,0.0425604358188628,1,0.174237411913801,0.0224940088223566,5,0.334594527654885,0.0297167350670976,6,0.521310122403462,0.0518535510387797,7,NA,NA,NA,3.90707616020827,0.196669473170042,10,2.00637747975766,0.260918253079507,7,1.67698806321092,0.207290701266605,9,3.86080539292733,0.3816,8,0.701820324960743,0.102371312897629,6,1.83666731023534,0.257,7,2.92024613694883,0.564413396342716,9,4.02782708063527,0.489795918367347,4,1.93829005646588,0.18018018018018,7,7.80601078654095,0.227447843705414,3.99800623406921,3.85831677601127,0.434722905529433,0.0342224723770122,0.393162026621975,0.480860742349942,4,2,10,9,0.715363511659808,0.745541838134431,0.606310013717421,0.558299039780521,0.770233196159122,0.66803840877915,22.0508824220947,0.618063309805169,5.91345363996594,16.9626443653843,1.76694663115739,0.0733123653735483,0.457587726249549,2.18265150905448,24,9.5,17,50,0.690672153635117,0.711248285322359,0.614540466392318,0.607681755829904,0.713991769547325,0.655006858710562,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
53053071503,1.237240035,NA,0.127625453,9.31,0.200165376,598.263,112000,18.727092,0.456246459,54.75923157,236.51,2.1,30.14,46.15,7.3,7.86,40.33,7.5,20,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.1173303830395,0.7281232295,7,0.0962967453466342,0.00527602297460463,5,1.70638995195574,0.432592608419128,8,0.76708649264462,0.158495062989445,5,0.372844807327927,0.0481341767722846,6,0.63685929810759,0.0565621296006414,8,0.141447936731979,0.0140695096670025,3,NA,NA,NA,3.01981236160411,0.152007506860937,8,1.80832305042536,0.235162374020157,6,0.982200162208481,0.121408711770158,6,4.08035328869914,0.4033,9,0.991271645424778,0.144592249855408,7,2.15397481441607,0.3014,8,2.50618138618743,0.484384631189645,9,3.52434869555586,0.428571428571429,2,2.35825290203349,0.219219219219219,9,8.54341673152785,0.352956737225821,3.26423722099821,3.7750525700512,0.541000287937057,0.0647131812311734,0.332658605731887,0.463285424142599,9,2.5,8,9,0.721536351165981,0.738683127572016,0.687928669410151,0.700274348422497,0.878600823045268,0.887517146776406,24.1018150284676,0.959119267406058,4.82813541202948,16.5965828945253,2.1807039955734,0.138630439514687,0.387169880881093,2.10287624060586,36,11,14,50,0.729766803840878,0.742112482853224,0.737311385459534,0.751028806584362,0.828532235939643,0.838134430727023,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1
53053071504,2.870956796,NA,0.116851732,25.37,0.193717965,1050.673333,112000,18.727092,0.465300273,54.75923157,314,1.96,42.97,37.23,13.4,14.63,43.93,4.68,20,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.1802321170821,0.7326501365,7,0.168995447968166,0.00925912773971866,5,1.70638995195574,0.432592608419128,8,2.09033129091235,0.43190330268982,9,0.865168684467459,0.111693073304289,8,0.616345792095086,0.0547402396021903,8,0.129507367115541,0.0128818079335631,3,NA,NA,NA,4.0092219421745,0.201811158743115,10,1.68776818039701,0.219484882418813,5,1.82819190497584,0.225980846462774,9,4.44458021256021,0.4393,10,0.618553506745061,0.0902255639097744,6,3.07087915645185,0.4297,9,2.03205332754921,0.392747072118348,7,3.52434869555586,0.428571428571429,2,4.32884779277381,0.402402402402402,10,8.59217141406997,0.681050610753978,3.85165817003053,4.51449463784678,0.543186162685005,0.142659464805093,0.361980000444126,0.530711646552087,9,3.5,9,9,0.880658436213992,0.893689986282579,0.833333333333333,0.849108367626886,0.938957475994513,0.940329218106996,24.2374154651318,1.85067656729522,5.69699012257151,19.8474545966118,2.18921400733851,0.305609211764931,0.421296041161928,2.40892731346473,36,14,15,53,0.882716049382716,0.895061728395062,0.86076817558299,0.867626886145405,0.902606310013717,0.904663923182442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53053071505,1.5222263,NA,0.148131105,11.76,0.14410075,828.4233333,76227.03,5.896046,0.444475111,55.4466095,266.15,1.84,23.14,42.06,3.5,11.69,34.24,5.56,22,0.456278243736405,0.0652914605644686,5,10.8574144979275,0.816218483506552,8,10.035548473093,0.7222375555,5,0.133281660158139,0.0073023973817238,5,1.15420931202,0.292607452579123,6,0.968951359130047,0.200204290091931,6,0.458725999383785,0.0592214184304347,7,0.458480404232235,0.040719556298536,7,0.164174454825075,0.0163300655534696,4,NA,NA,NA,3.39826248378899,0.171057451909172,9,1.58443543465841,0.206047032474804,5,1.46080405804289,0.180568427556379,8,3.46420274250084,0.3424,7,0.734862713141569,0.107191054559476,6,1.65371523575275,0.2314,6,2.28878410369524,0.442366961167043,8,3.86000095227547,0.469387755102041,4,1.1306691996051,0.105105105105105,4,8.01665110603271,0.377262033167202,3.36873484655426,3.31932722240717,0.469838310221776,0.0738659037705151,0.324010358721428,0.41383523525108,6,3,8,7,0.590534979423868,0.622770919067215,0.526748971193416,0.539094650205761,0.728395061728395,0.740740740740741,22.636732186935,1.02516610878557,4.98269791844741,14.5930390050139,1.90365734953187,0.158237665187185,0.377104484383976,1.87841930349004,29,12,14,43,0.569958847736626,0.5960219478738,0.544581618655693,0.563100137174211,0.674897119341564,0.679698216735254,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
53053071506,1.692048298,NA,0.208076893,6.41,0.118165175,524.192,36000,6.724995,0.446599107,55.4466095,232.75,2.36,20.2,42.79,5.9,7.32,30.93,8.87,23,0.520903941111806,0.0745391208015298,5,10.8574144979275,0.816218483506552,8,10.0503050200576,0.7232995535,6,0.084394131261382,0.00462388810602115,4,0.533277162184135,0.135192872142258,4,0.52814440578432,0.109124957439564,3,0.509902204754761,0.0658282544851333,7,0.375962076534458,0.0333907595618958,6,0.230612675642772,0.0229385266710343,5,NA,NA,NA,2.97180384407998,0.149590914641592,8,2.03221066619231,0.264277715565509,7,0.91472076175141,0.11306765523633,6,3.12931632083969,0.3093,6,1.1723439326557,0.171004434162329,8,1.44360621271416,0.202,5,2.32758606365106,0.449866447503596,8,4.02782708063527,0.489795918367347,5,1.90598522219145,0.177177177177177,7,7.80436130532887,0.302611056769897,3.38314670672833,3.39401281546891,0.431365059001905,0.0539817455360785,0.355598325901656,0.421280035449581,5,2,8,7,0.554869684499314,0.59122085048011,0.493827160493827,0.48079561042524,0.646776406035665,0.627572016460905,22.0462947525424,0.822310681358155,5.0040145102723,14.9213855944387,1.75387391805636,0.115641249078814,0.413868630207102,1.91221163244678,27,10.5,15,45,0.53840877914952,0.573388203017833,0.48079561042524,0.497942386831276,0.664609053497942,0.655692729766804,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
53053071601,1.233458102,NA,0.142732105,13.71,0.145724365,1618.11,82752.43,10.578898,0.60824024,54.84312057,242.02,2.46,40.56,58.86,6.2,30.37,35.85,23.19,20,0.821358093287815,0.11753282189845,7,10.7413343734353,0.807492028124718,7,11.1733132416006,0.80412012,10,0.260177957521471,0.0142549457557234,6,1.25493339357758,0.318142350462032,7,1.12961931408784,0.233401430030644,6,0.371705114106868,0.0479870426459928,6,0.463646204281974,0.0411783525393581,7,0.158190715747447,0.0157348764206863,4,NA,NA,NA,3.09016526893335,0.155548842799391,9,2.11832128764114,0.275475923852184,7,3.79509146644676,0.469107198022861,10,3.62709311678315,0.3585,8,3.06501192765341,0.447079236552921,10,2.89864693008347,0.4056,9,3.18176071637709,0.614957879597288,9,3.52434869555586,0.428571428571429,2,2.00289972501475,0.186186186186186,8,8.59709777637681,0.390662625358302,3.52138749892532,5.02568694647816,0.510392502394688,0.0789602175592523,0.370338977773585,0.641103576077314,9,2.5,9,10,0.874485596707819,0.888203017832647,0.849108367626886,0.834705075445816,0.938957475994513,0.932098765432099,24.2511170594227,1.06158067411206,5.20848655657449,22.0948525779145,2.06154226624092,0.16915085081834,0.431024766651574,2.91000192893068,37,11.5,16,56,0.906035665294925,0.911522633744856,0.893689986282579,0.887517146776406,0.922496570644719,0.920438957475994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53053071602,2.167267649,NA,0.116432431,6.96,0.136797434,2230.233333,93000,10.578898,0.465300273,55.22063828,271.69,2.3,35.16,55.61,8.6,13.72,37.54,10.28,20,0.821358093287815,0.11753282189845,7,10.8139492974154,0.812950937623136,7,10.1802321170821,0.7326501365,7,0.358541254969559,0.0196441934953629,7,1.41311175451284,0.358242674349911,7,0.573461008464721,0.118488253319714,4,0.653110525169398,0.0843164149063601,8,0.435243694694528,0.0386558072408246,7,0.12904265369102,0.0128355839293836,3,NA,NA,NA,3.46899843780061,0.174618069168525,9,1.98054429332302,0.257558790593505,7,1.7144766190204,0.211924621563176,9,3.79807742270682,0.3754,8,1.35870300199556,0.198187777135146,8,2.51273239797177,0.3516,9,3.00901226451899,0.581569755496199,9,3.52434869555586,0.428571428571429,3,2.7782157476011,0.258258258258258,9,8.35838593236668,0.329518640878892,3.68436232671375,4.25248652022366,0.505121365871316,0.059353151572247,0.371328862851745,0.529959182585022,8,2.5,9,10,0.794238683127572,0.818930041152263,0.748285322359396,0.742798353909465,0.912208504801097,0.893004115226337,23.5871925172677,0.895428941009834,5.44954273112362,18.6955661493705,2.04102076386686,0.127148029698141,0.43217685976203,2.40551184102421,35,11,16,55,0.812757201646091,0.823731138545953,0.791495198902606,0.803155006858711,0.891632373113855,0.883401920438957,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1
53053071703,2.240485632,NA,0.169922211,6,0.20744066,919.5133333,178000,18.727092,0.448220574,54.75923157,327.02,2.05,48.2,69.91,3.2,27.67,48.74,26.11,17,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.0615702267421,0.724110287,6,0.147919090691352,0.00810437069353637,5,2.72514579570477,0.690860800449042,9,0.494362938331657,0.102145045965271,3,0.675174913640771,0.087164922258963,8,0.660006819194221,0.0586179574601483,8,0.18832564810474,0.0187323306919266,4,NA,NA,NA,4.17546420232454,0.210179252013291,10,1.76526773970095,0.22956326987682,6,3.45769446416141,0.427401915353723,10,4.93122785249681,0.4874,10,3.45094702160546,0.503373819163293,10,3.44464452736744,0.482,10,3.76910545269461,0.72847750154099,10,3.02087031047646,0.36734693877551,1,1.03375469678181,0.0960960960960961,3,8.90821924476017,0.371289029549505,4.01644872611004,5.25619265634753,0.607034573064783,0.0622389770906087,0.377829323603595,0.681220846336945,9,2.5,9,9,0.923868312757202,0.933470507544582,0.912894375857339,0.912894375857339,0.912208504801097,0.909465020576132,25.1164330612641,1.00893515963569,5.94073194202549,23.108244325584,2.43778759282224,0.133330128188154,0.439742521890111,3.09209627092961,36,11.5,16,54,0.934842249657064,0.93758573388203,0.943072702331962,0.946502057613169,0.896433470507545,0.893689986282579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53053071704,2.693297467,NA,0.156070354,8.28,0.229465586,798.4266667,178000,18.727092,0.448220574,54.75923157,163.37,2.05,46.99,76.99,7.3,19.65,49.04,30.21,17,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.0615702267421,0.724110287,6,0.128461437042698,0.00703830114660974,5,2.72514579570477,0.690860800449042,9,0.682220854897686,0.140960163432074,4,0.81163068341901,0.10478132998414,8,0.730082769358707,0.0648416947705238,8,0.172973564750674,0.0172052933229197,4,NA,NA,NA,2.08594454997786,0.104999646509117,4,1.76526773970095,0.22956326987682,6,2.4555004055212,0.303521779425394,10,4.9615800961519,0.4904,10,3.99284218777101,0.582417582417582,10,3.35817108591278,0.4699,10,4.14543131089624,0.801212245736593,10,3.02087031047646,0.36734693877551,1,2.35825290203349,0.219219219219219,9,8.9012233106025,0.44103210665886,2.60375267657438,5.52559674340231,0.606760743302087,0.0765064133233823,0.287458396921945,0.712487622085227,9,3,5,10,0.871056241426612,0.880658436213992,0.895061728395062,0.901234567901235,0.831275720164609,0.847050754458162,25.0969754076154,1.19845393621304,3.85121228967881,24.2926482987631,2.43672152327532,0.163894240754829,0.334562916385937,3.2340177655743,36,12,10,60,0.92318244170096,0.929355281207133,0.949245541838134,0.951303155006859,0.902606310013717,0.899862825788752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53053071705,1.717578146,NA,0.136694186,17.37,0.1753184,1120.27,170934.2,18.727092,0.465300273,54.75923157,207.05,1.7,43,52.24,11.3,12.81,47.93,15.33,20,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.1802321170821,0.7326501365,7,0.180179072719024,0.00987186974789855,5,2.61608026478413,0.663211233915028,9,1.43118070647015,0.295709908069459,7,0.517595676505916,0.0668214798753879,7,0.557804528438253,0.049540945893545,8,0.151498859502245,0.015069252458207,4,NA,NA,NA,2.64366051951347,0.133073249738095,7,1.46388056463006,0.19036954087346,4,1.60076133306497,0.197868396663577,9,4.84927679462807,0.4793,10,2.02615924324825,0.295546558704453,9,3.07302312607469,0.43,9,2.8298854082846,0.546948839120608,9,3.52434869555586,0.428571428571429,3,3.65044627301075,0.339339339339339,10,8.92326855204728,0.489087851277349,2.77705311666159,4.90264227314899,0.602580064962864,0.0996956043064923,0.277903920403135,0.598709833450596,9,3,5,10,0.840192043895748,0.848422496570645,0.834705075445816,0.85116598079561,0.831275720164609,0.847050754458162,25.1582894027111,1.32903988545828,4.10754108414353,21.5539008738672,2.42044537484259,0.213570793148299,0.323442790611556,2.71757456239941,37,13,11,59,0.897805212620027,0.903292181069959,0.907407407407407,0.917009602194787,0.919067215363512,0.921124828532236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53053071706,2.079586834,NA,0.132382558,12.08,0.290169743,397.599,178000,18.727092,0.448220574,54.75923157,236.89,3.82,43.15,56.81,6.6,8.28,48.53,3.4,18,1.45659948883815,0.208433142253093,9,10.7251984592877,0.80627899242657,7,10.0615702267421,0.724110287,6,0.0640516541125067,0.00350933977511448,4,2.72514579570477,0.690860800449042,9,0.995317382507735,0.205652025876745,6,0.626687732784547,0.0809052386355018,7,0.923223099578619,0.0819952927810592,9,0.14672026032614,0.0145939358939906,4,NA,NA,NA,3.02466428624751,0.152251736925658,8,3.28942573934518,0.427771556550952,10,1.03468414034176,0.127896200185357,6,4.90998128193825,0.4853,10,0.449376479259233,0.0655484866011182,5,3.0837429741889,0.4315,9,3.07279630828198,0.593897678241216,9,3.18869643883626,0.387755102040816,1,2.13211906211247,0.198198198198198,8,8.87806498901726,0.495319707816544,4.26887108984577,4.06502124049965,0.605854297134755,0.0894270714949701,0.498359375633365,0.504531803214696,8,3,10,8,0.885459533607682,0.896433470507545,0.901920438957476,0.906035665294925,0.89437585733882,0.891632373113855,25.0325656246852,1.34597423759852,6.31409002559269,17.8713966849589,2.43319256190382,0.191573246593648,0.580023293476609,2.29009566526671,35,13,18,48,0.858710562414266,0.867626886145405,0.882030178326475,0.890946502057613,0.86076817558299,0.863511659807956,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
